"RUN_ID","ERROR","SOURCE_PATH","DESTINATION_PATH","SOURCE_LENGTH","DESTINATION_LENGTH","SOURCE_EXTENSION","SOURCE_EXISTS","DESTINATION_EXISTS"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\04_FROZEN_SPECIFICATION_SHA256.txt","150","256",".txt","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\\06_RESPONSE_FEATURES.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\06_RESPONSE_FEATURES.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\06_RESPONSE_FEATURES.csv","140","247",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\\07_SEED_LEVEL_RESULTS.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\07_SEED_LEVEL_RESULTS.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\07_SEED_LEVEL_RESULTS.csv","141","248",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\\08_FACTORIAL_CONDITION_RESULTS.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\08_FACTORIAL_CONDITION_RESULTS.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\08_FACTORIAL_CONDITION_RESULTS.csv","150","257",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\07_ADJUDICATION\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\\16_FINAL_SUMMARY.json.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\16_FINAL_SUMMARY.json","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\07_ADJUDICATION\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\16_FINAL_SUMMARY.json","137","249",".json","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\03_FROZEN_SPECIFICATION.json.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\03_FROZEN_SPECIFICATION.json","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\03_FROZEN_SPECIFICATION.json","142","248",".json","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\04_FROZEN_SPECIFICATION_SHA256.txt","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\04_FROZEN_SPECIFICATION_SHA256.txt","148","254",".txt","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\06_RESPONSE_FEATURES.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\06_RESPONSE_FEATURES.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\06_RESPONSE_FEATURES.csv","138","245",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\07_SEED_LEVEL_RESULTS.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\07_SEED_LEVEL_RESULTS.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\07_SEED_LEVEL_RESULTS.csv","139","246",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\08_CONDITION_RESULTS.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\08_CONDITION_RESULTS.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\08_CONDITION_RESULTS.csv","138","245",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\13_TRANSPORT_EFFECT_VECTORS.csv.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\13_TRANSPORT_EFFECT_VECTORS.csv","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\13_TRANSPORT_EFFECT_VECTORS.csv","145","252",".csv","True","False"
"RUN-010","[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\07_ADJUDICATION\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\\16_FINAL_SUMMARY.json.phase8g.partial'","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\16_FINAL_SUMMARY.json","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\07_ADJUDICATION\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\16_FINAL_SUMMARY.json","135","247",".json","True","False"
