SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,14_CONTROL_MATCH_AUDIT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\OUTPUT\14_CONTROL_MATCH_AUDIT.csv,.csv,,10,SEED|CONDITION|ACTIVE_EDGES|EDGE_OVERLAP_AUTH|ISOMORPHIC_TO_AUTH|COMPLEXITY_DISTANCE|TOPOLOGY_DISTANCE|SWITCH_VALID|FEASIBILITY_WITNESS_VALID|CORRECTIVE_SWITCH_SEMANTICS,,,,ACTIVE_EDGES|EDGE_OVERLAP_AUTH|TOPOLOGY_DISTANCE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,26_NATIVE_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\OUTPUT\26_NATIVE_FROZEN_PROMPTS.csv,.csv,,5,SEED|FRAME|PROMPT_SHA256|LABELS|PROMPT,,,LABELS,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,05_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PROTOCOL\PREFLIGHT_FREEZE\05_FROZEN_PROMPTS.csv,.csv,,10,SEED|CONDITION|PROMPT_SHA256|PROMPT_CHARS|ACTIVE_EDGES|FEASIBILITY_WITNESS_VALID|FEASIBILITY_WITNESS_SHA256|CORRECTIVE_SWITCH_SEMANTICS|PAYLOAD_JSON|PROMPT,,,,ACTIVE_EDGES,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,14_CONTROL_MATCH_AUDIT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PROTOCOL\PREFLIGHT_FREEZE\14_CONTROL_MATCH_AUDIT.csv,.csv,,10,SEED|CONDITION|ACTIVE_EDGES|EDGE_OVERLAP_AUTH|ISOMORPHIC_TO_AUTH|COMPLEXITY_DISTANCE|TOPOLOGY_DISTANCE|SWITCH_VALID|FEASIBILITY_WITNESS_VALID|CORRECTIVE_SWITCH_SEMANTICS,,,,ACTIVE_EDGES|EDGE_OVERLAP_AUTH|TOPOLOGY_DISTANCE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,26_NATIVE_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PROTOCOL\PREFLIGHT_FREEZE\26_NATIVE_FROZEN_PROMPTS.csv,.csv,,5,SEED|FRAME|PROMPT_SHA256|LABELS|PROMPT,,,LABELS,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\11_GRAPH_CLASSIFIERS.csv,.csv,,5,CLASSIFIER|PARTITION|N|ROC_AUC|ACCURACY,,,CLASSIFIER,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,12_SURFACE_INVARIANCE_TESTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\12_SURFACE_INVARIANCE_TESTS.csv,.csv,,7,PARTITION|CONTROL|N|STRUCTURAL_MINUS_SURFACE|P|HOLM_P|PASS_001,,,CONTROL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,24_EDGE_CAUSAL_MAP.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\24_EDGE_CAUSAL_MAP.csv,.csv,,10,PARTITION|FAMILY|EDGE|CONDITION|N|EXCESS_DISTANCE|P|SWITCH_LINKED|HOLM_P|PASS,,,,EDGE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,24A_EDGE_REPLICATION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\24A_EDGE_REPLICATION.csv,.csv,,8,FAMILY|EDGE|SWITCH_LINKED|REPLICATED_CONFIRMATION_AND_HOLDOUT|CONF_EXCESS|CONF_HOLM_P|HOLD_EXCESS|HOLD_HOLM_P,,,,EDGE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,25_OPERATOR_FIDELITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\25_OPERATOR_FIDELITY.csv,.csv,,6,PARTITION|CONDITION|METRIC|N|MEAN|SD,,,,METRIC,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,25A_OPERATOR_MANIPULATION_CHECKS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,,10,PARTITION|METRIC|CONDITION|N|MEAN|CHANCE|ABOVE_CHANCE|P|HOLM_P|PASS_005,,,,METRIC,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,28_MODEL_NATIVE_SUMMARY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\CORROBORATION_S2A\28_MODEL_NATIVE_SUMMARY.csv,.csv,,8,SCOPE|PARTITION|CONTROL|N|AUTH_ADVANTAGE|P|HOLM_P|PASS,,,CONTROL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\11_GRAPH_CLASSIFIERS.csv,.csv,,5,CLASSIFIER|PARTITION|N|ROC_AUC|ACCURACY,,,CLASSIFIER,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,12_SURFACE_INVARIANCE_TESTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\12_SURFACE_INVARIANCE_TESTS.csv,.csv,,7,PARTITION|CONTROL|N|STRUCTURAL_MINUS_SURFACE|P|HOLM_P|PASS_001,,,CONTROL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,24_EDGE_CAUSAL_MAP.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\24_EDGE_CAUSAL_MAP.csv,.csv,,10,PARTITION|FAMILY|EDGE|CONDITION|N|EXCESS_DISTANCE|P|SWITCH_LINKED|HOLM_P|PASS,,,,EDGE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,24A_EDGE_REPLICATION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\24A_EDGE_REPLICATION.csv,.csv,,8,FAMILY|EDGE|SWITCH_LINKED|REPLICATED_CONFIRMATION_AND_HOLDOUT|CONF_EXCESS|CONF_HOLM_P|HOLD_EXCESS|HOLD_HOLM_P,,,,EDGE,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,25_OPERATOR_FIDELITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\25_OPERATOR_FIDELITY.csv,.csv,,6,PARTITION|CONDITION|METRIC|N|MEAN|SD,,,,METRIC,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,25A_OPERATOR_MANIPULATION_CHECKS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,,10,PARTITION|METRIC|CONDITION|N|MEAN|CHANCE|ABOVE_CHANCE|P|HOLM_P|PASS_005,,,,METRIC,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,28_MODEL_NATIVE_SUMMARY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\03_SIGNATURE_FREEZE\PRIMARY_S2B\28_MODEL_NATIVE_SUMMARY.csv,.csv,,8,SCOPE|PARTITION|CONTROL|N|AUTH_ADVANTAGE|P|HOLM_P|PASS,,,CONTROL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,SEPARATION_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\02_PRIMARY\SEPARATION_RESULTS.csv,.csv,,8,POPULATION|MEASURE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,WINDOW_EXTERNAL_RARITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\04_WINDOWS\WINDOW_EXTERNAL_RARITY.csv,.csv,,14,POPULATION|WINDOW|TYPE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P|REFERENCE|THRESHOLD|MATCHES|FRACTION|ONE_IN,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,CEM_RESULT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_RESULT.csv,.csv,,7,LINEAGE_TOTAL|LINEAGE_SUPPORTED|SUPPORT_RATE|EXTERNAL_SUPPORTED|MAX_ABS_WEIGHTED_SMD|GATE|MEAN_WITHIN_CELL_PAIRWIN_COMPOSITE_MIN_Z,,,LINEAGE_TOTAL|LINEAGE_SUPPORTED,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,SEPARATION_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\02_PRIMARY\SEPARATION_RESULTS.csv,.csv,,8,POPULATION|MEASURE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,CEM_RESULT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_RESULT.csv,.csv,,7,LINEAGE_TOTAL|LINEAGE_SUPPORTED|SUPPORT_RATE|EXTERNAL_SUPPORTED|MAX_ABS_WEIGHTED_SMD|GATE|MEAN_WITHIN_CELL_PAIRWIN_COMPOSITE_MIN_Z,,,LINEAGE_TOTAL|LINEAGE_SUPPORTED,,,4,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,SEPARATION_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\02_PRIMARY\SEPARATION_RESULTS.csv,.csv,,8,POPULATION|MEASURE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,WINDOW_EXTERNAL_RARITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\04_WINDOWS\WINDOW_EXTERNAL_RARITY.csv,.csv,,14,POPULATION|WINDOW|TYPE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P|REFERENCE|THRESHOLD|MATCHES|FRACTION|ONE_IN,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,CEM_RESULT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_RESULT.csv,.csv,,7,LINEAGE_TOTAL|LINEAGE_SUPPORTED|SUPPORT_RATE|EXTERNAL_SUPPORTED|MAX_ABS_WEIGHTED_SMD|GATE|MEAN_WITHIN_CELL_PAIRWIN_COMPOSITE_MIN_Z,,,LINEAGE_TOTAL|LINEAGE_SUPPORTED,,,4,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,SEPARATION_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\02_PRIMARY\SEPARATION_RESULTS.csv,.csv,,8,POPULATION|MEASURE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,CEM_RESULT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_RESULT.csv,.csv,,7,LINEAGE_TOTAL|LINEAGE_SUPPORTED|SUPPORT_RATE|EXTERNAL_SUPPORTED|MAX_ABS_WEIGHTED_SMD|GATE|MEAN_WITHIN_CELL_PAIRWIN_COMPOSITE_MIN_Z,,,LINEAGE_TOTAL|LINEAGE_SUPPORTED,,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_CONDITION_STATISTICS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CONDITION_STATISTICS.csv,.csv,,11,metric|complete_pairs|auc|auc_ci_low|auc_ci_high|mean_paired_delta|median_paired_delta|p_greater|p_less|provider|condition,,,,metric,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json,.json,,13,authority|conditions_changed|decision_rules_changed|detectors_changed|labels_changed|model_ids_changed|preflight|prompts_changed|samples_changed|scientific_hypotheses_changed|technical_corrections|technical_failures_preserved|usable_scientific_outputs_before_R2,,,labels_changed,,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_ENDPOINTS_AND_DECISION_RULES.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_ENDPOINTS_AND_DECISION_RULES.json,.json,,12,WF2_A_V13|WF2_B_V14|WF2_C_V17|alpha|bootstrap_auc_ci_repetitions|forbidden_claims|missing_cells|primary_discrimination|primary_effect|primary_metric|primary_statistical_unit|primary_test,,,,primary_metric,,4,
